date,item,quantity sold,price,market location
2026-02-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Water,1.0,1.0,Mt Sac Farmers Market
2026-02-28,Lentil soup,2.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,3.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-28,Water,1.0,1.0,Mt Sac Farmers Market
